magnitude,depth_km,latitude,longitude,energy_release_joules,shaking_intensity,impact_level,tsunami_risk,damage_level
5.285345139786129,404.5700274525477,32.20254375474724,176.30024056787028,5345861583300.279,2.6277043504313964,Light,Low,Minor
8.819486386887618,452.8387552844342,67.2407284090703,-48.982001974544545,1.069620161230178e+18,4.1444938567328915,Strong,Low,Extreme
8.052713538814253,321.396072118988,-12.19116819812966,125.31407896840369,7.569554291180189e+16,4.491816102545101,Strong,Low,Extreme
8.029972228266827,370.5664165989528,-15.702646905217136,12.588014039545584,6.997748702596989e+16,4.17139210019358,Strong,Low,Extreme
5.812158958769822,25.029423987855925,47.564211753428424,-133.04179636799526,32979072555225.766,11.617483274237333,Moderate,Low,Moderate
5.488917014025991,447.6351523593259,14.859690667558922,107.1235989124279,10798800576262.44,2.594326147717056,Light,Low,Minor
4.640442431584237,57.93160181092028,-77.21877955993406,75.53774697115537,576319941925.2584,6.0967953980609355,Light,Low,Minor
3.3382529799055627,305.0752014438161,70.58016282439465,9.876990574522068,6417700857.558263,1.9112424903427785,Minor,Low,None
8.188334257530318,205.56591326951806,-84.45904159722477,5.239112880160803,1.2092090428088531e+17,5.7111032498661345,Strong,Low,Extreme
7.877406054780465,382.25413719798746,44.711344117753754,-148.5073419296659,4.1315126056611576e+16,4.029091546298032,Strong,Low,Extreme
8.998306039716784,94.25801853072176,46.58294568677633,56.105621486594686,1.9836226542715072e+18,9.268332525646866,Major,Medium,Extreme
8.979821022443431,484.4587379793494,81.55999535074747,148.04825607154794,1.8609364123311212e+18,4.079803855534404,Strong,Low,Extreme
6.332590233615765,556.7130643130008,-80.25580648758226,-146.431829080311,199014788968518.56,2.6838959830518183,Moderate,Low,Moderate
7.613924491083063,115.18476037046639,17.434234941208373,-85.13587776639423,1.6629788913109488e+16,7.094324571462055,Strong,Low,Extreme
8.668594379294568,73.91484805896563,-12.988697287130464,144.83087043915555,6.351723274740538e+17,10.082839119120376,Major,Medium,Extreme
8.097884344064468,102.71532246836405,-30.486068125282436,-77.63619246487441,8.847621108755664e+16,7.99013197666013,Strong,Low,Extreme
4.484088610459186,614.1121657670527,-73.74265914616686,55.419721984773474,335840382358.84247,1.809465618977041,Light,Low,None
5.703264811860561,370.20429396769293,11.277741540835649,12.534539379531907,22641084094568.758,2.964167977244071,Light,Low,Moderate
3.77495649090897,327.6154362092443,-3.772669378569546,34.67793780139033,29002453313.545837,2.0855940173233467,Minor,Low,None
8.724306163552335,75.59156155254564,-71.18019753281564,-30.315995432188885,7.699441885577746e+17,10.034465391888926,Major,Medium,Extreme
6.63704780670528,455.0396487231163,20.248111277475004,-72.003070600664,569602268241550.6,3.1113604447673944,Moderate,Low,Severe
4.371856833020776,607.7317147346679,42.83156164552892,-162.52795773731918,227921476439.10156,1.7734133812603736,Light,Low,None
7.03020410643514,579.9019226570936,48.11009418965668,87.94113814589912,2214655399916210.8,2.9193802098218584,Strong,Low,Severe
6.708769442747375,438.6122415775801,72.96717388723692,88.59364638992162,729716496133027.2,3.203335986394193,Moderate,Low,Severe
5.148976308197043,53.619822939519864,-16.295266460020102,61.461266428340366,3337831910410.875,7.031665545552384,Moderate,Low,Minor
3.681345553197774,79.56552199603306,81.55309835198466,51.70816372306342,20990284731.745827,4.127091776826848,Minor,Low,None
7.029439173556797,35.46698198976745,65.7772929148835,-92.26183241969056,2208812036970850.0,11.803439003959422,Major,Medium,Severe
6.121846205422759,180.97797232823604,-36.629717215690974,-171.95582384413515,96110161745634.08,4.550609361366169,Moderate,Low,Moderate
7.633910350413836,95.82736554510404,-61.32905327709747,111.13754287875827,1.7818269594367366e+16,7.7983420644122114,Major,Medium,Extreme
6.12098100667196,182.7735801364513,-11.629908696957585,-3.190127149502331,95823385349902.4,4.527561127160922,Moderate,Low,Moderate
8.113089001911241,270.1555809475542,-17.658232567926007,-69.5382729470574,9.324670682613434e+16,4.93604679665832,Strong,Low,Extreme
6.311441032646913,660.1449660657238,13.629474959616772,-143.30451355899478,184995663833994.16,2.456455330092663,Moderate,Low,Moderate
6.365627829212317,427.65286578740273,15.009521818994642,-157.42022727550017,223070296132910.3,3.0781909029789274,Moderate,Low,Moderate
8.25992161595007,584.6466761923907,44.99765718839555,-54.407980153736176,1.5483973662205523e+17,3.416089051969599,Strong,Low,Extreme
5.420897197274382,497.53569899792024,1.780190677009827,109.7053433160986,8537796437320.875,2.430295303144356,Light,Low,Minor
3.804091370703844,79.6396882381156,-71.1319246306622,150.74054976017896,32072813290.155,4.262713693615405,Minor,Low,None
3.172696057880034,515.4083640553903,64.49244039955909,142.8304912607033,3622797728.9386296,1.3975029649878226,Minor,Low,None
7.530823534041714,193.29411820982799,-34.24237502666633,151.20030050987577,1.2480595306444284e+16,5.416679650770501,Strong,Low,Extreme
6.7218573081207875,447.7363850492997,84.83354285518658,146.78112352656336,763459427277266.9,3.176713837286994,Moderate,Low,Severe
7.224478608595342,239.33241957644898,-68.78518043764137,9.800910576142513,4332293916810590.5,4.669880246782085,Strong,Low,Severe
4.277784969053465,698.3729120219967,82.48521100185059,-101.01037011951462,164693877128.81,1.6187331368529123,Light,Low,None
3.8182288535206186,185.2224841682477,-73.61787476114694,107.29676982125534,33677766405.870216,2.805531200570632,Minor,Low,None
3.0872679940072913,196.1121990712145,-48.4134951695293,-103.06332905307156,2697130691.387012,2.2045605205804537,Minor,Low,None
5.103525352839582,651.5399066381165,-81.61561042442251,-83.80538036763514,2852909723834.915,1.9994003597853105,Light,Low,Minor
6.539506121127799,18.226438840789545,36.92036639501909,-96.02844414388255,406685962018938.8,15.317716921652947,Strong,Medium,Severe
5.353464270598394,487.9856025233646,63.053772582922534,5.3936653304901085,6763887971776.603,2.423435157851752,Light,Low,Minor
5.624849532142374,508.0031471243788,-11.867205273123531,-64.14209705913123,17269282668362.893,2.4956156931005875,Light,Low,Moderate
8.424952166962491,585.6286256098691,77.13397350763734,-124.50382213487708,2.7379672588083293e+17,3.4814190014514494,Strong,Low,Extreme
5.089532802139802,682.1330781362942,16.253832916007923,-16.857571718202337,2718311379631.87,1.948692720326676,Light,Low,Minor
6.083936934958865,682.9457414905,23.40128438037418,134.60660596266013,84315108348973.62,2.3280462444679237,Moderate,Low,Moderate
7.701918076446859,46.62845353895826,62.175456306138585,25.399027781989986,2.2536014565439132e+16,11.279072514412029,Major,High,Extreme
5.379256693927621,575.4656866042789,-36.575963090669,136.20081811953133,7394095251361.43,2.2423972517030126,Light,Low,Minor
6.732520201367241,452.7706436265095,-26.232170161027355,-109.48601337151054,792100526664977.9,3.1640150083389758,Moderate,Low,Severe
8.17418225248047,453.4921519267907,73.07134545503598,-119.88940547788056,1.1515250202492978e+17,3.8384812961473544,Strong,Low,Extreme
8.697123741945852,90.71659870367166,72.1734292869775,27.207765251431283,7.009476965698335e+17,9.131292821877468,Major,Medium,Extreme
3.8824408855742276,455.48082934551167,85.76689971615676,-13.201595443341716,42039866512.57504,1.8191554022397756,Minor,Low,None
8.559525750968966,687.7553238402722,72.33089695950079,57.662150992904486,4.3580140540057894e+17,3.263869022300207,Strong,Low,Extreme
5.952697758477229,638.3611801080734,-67.07303351399504,106.06564476964138,53585419836423.195,2.3560288157025444,Light,Low,Moderate
4.54946632979375,307.9523319025905,58.27037150465773,90.47062643478353,420919935028.70044,2.5924996515113223,Light,Low,Minor
5.754814537429568,28.923633326979942,-16.229073940273068,159.21402251708201,27053397027762.445,10.700520624240891,Moderate,Low,Moderate
8.880195451712861,254.24314951014318,88.34424407026881,-36.627692703475844,1.3191469496981752e+18,5.569265147237207,Strong,Low,Extreme
5.955708563957217,578.6468278087881,-4.9894264208158035,-105.70077279065492,54145559523233.66,2.4758632275061525,Light,Low,Moderate
4.9725096617250495,491.34787192415104,9.690494850399716,18.32855038123887,1814531419350.7913,2.2432676627783756,Light,Low,Minor
6.800405125900355,322.0812152601755,5.3594847462237425,-140.1324767311732,1001400234702859.9,3.789239779977127,Moderate,Low,Severe
4.440873712669158,39.51597307602294,-32.087334625509996,-76.01359560061269,289274778026.1559,7.064510625502929,Light,Low,None
3.4551799686519837,299.39941474848854,-76.49602399927473,-105.16030010526799,9611030445.085846,1.9968488830233202,Minor,Low,None
3.7732783314638954,328.84843286280056,71.21722147234533,-37.23706195305087,28834836764.862328,2.0807550307796316,Minor,Low,None
3.768275033746635,650.060317493001,54.48164625473163,-139.96203299920245,28340829061.203068,1.4779704981220951,Minor,Low,None
3.911416161073766,449.11918640392946,-64.88517949925954,-168.5369719626848,46464818131.34525,1.845666465927693,Minor,Low,None
3.832963035896461,218.84538874159958,49.81828884301311,56.44584166681145,35435988644.67056,2.590991158521512,Minor,Low,None
6.845248468819287,368.19746685105423,22.6523998891098,39.68963218432975,1169156647360214.5,3.5673754448535897,Moderate,Low,Severe
4.0912805063948685,47.17266016768989,-16.35411817482799,75.00921697391803,86481011304.50212,5.956814455043523,Light,Low,None
5.074003699943179,680.825196719166,-44.27619316279871,57.73911849768382,2576354080410.0693,1.94461203605786,Light,Low,Minor
8.380730459436071,252.68187144957747,64.75118103040185,-138.85391478874195,2.3501505781706502e+17,5.2722358602359,Strong,Low,Extreme
5.843769841577235,335.02928108428193,36.03388667292954,-75.21160270476733,36783644983803.47,3.1926530085553524,Light,Low,Moderate
7.0053464311261635,249.3434979916089,8.593183704444641,-133.37042043587314,2032448953135507.5,4.436398942970156,Strong,Low,Severe
4.033919227209779,478.0756993512239,19.722336101723542,123.47006473748274,70937983804.07083,1.8449256266577938,Light,Low,None
4.153734112852025,463.9002786723855,-73.60808722520743,88.88531592798836,107300357584.20137,1.9285298996917986,Light,Low,None
3.245211697598873,501.0102950598658,-4.694443035985458,-107.45027894943273,4653905349.290451,1.4498387656749465,Minor,Low,None
4.013610378432987,188.43211749873265,-55.13394729857364,-57.128673423638375,66132595483.96899,2.9238678960146998,Light,Low,None
4.671542034191752,221.65226833368212,-52.490937778411435,167.9813972151171,641671944530.6526,3.137792140758851,Light,Low,Minor
4.062062905660481,88.55061053624935,29.034713211636003,33.89736883667453,78179764610.30727,4.316690034655216,Light,Low,None
3.532215202542334,459.2014703204327,74.02610733017187,108.41601502841661,12540729600.325186,1.6483351520829554,Minor,Low,None
3.723815226603605,28.818192007621132,-17.323810113897622,-84.7472274832575,24306523088.70967,6.936729479829705,Minor,Low,None
5.764672608196355,418.7799525308979,-52.60513085780573,-104.38094873545012,27990387590053.57,2.816966652955109,Light,Low,Moderate
4.238002310434755,608.9174235112921,26.774448702597766,102.21009438475744,143550088854.60925,1.717441641075366,Light,Low,None
5.185619166288452,623.6916716544538,66.8136683430572,66.91408388331845,3788163798475.9453,2.0764221186025247,Light,Low,Minor
6.020503625129141,314.8773944986032,44.69738420204834,65.15205451623493,67726001780720.945,3.3928298522740175,Moderate,Low,Moderate
7.142368971776191,322.05327806093857,66.37630149658568,18.9484494585098,3262522065747129.0,3.9799573662559498,Strong,Low,Severe
3.2358728390465936,54.801458922604134,6.579840781943886,22.888203399557568,4506187500.5186615,4.371146744269995,Minor,Low,None
7.796462393454256,469.86475278468197,45.337723986454364,84.85110191025137,3.1238745875815292e+16,3.5967574738509347,Strong,Low,Extreme
6.767402336945446,575.060334840619,-64.78837931539144,-82.7991067963697,893518410631074.9,2.8220538105615374,Moderate,Low,Severe
3.4905541916932314,172.0138831686944,-27.310569234625532,-53.00335229149593,10860036566.1191,2.661415212151532,Minor,Low,None
8.241471744640663,295.4893162617219,-19.881150393325967,133.78923738721983,1.4528059738090518e+17,4.794395780384752,Strong,Low,Extreme
8.525234403190879,587.348696398924,2.0332343242862265,-68.80852763562321,3.871253444517183e+17,3.5176961565774705,Strong,Low,Extreme
3.3664677591291827,614.1072068959393,77.23374484622826,16.671445696547664,7074595910.318881,1.3584772271274523,Minor,Low,None
4.661265888883222,170.98280620469393,67.37338083999137,72.95020704240628,619296796256.1866,3.564738334616746,Light,Low,Minor
7.837207678758368,385.8488735444136,-65.78541138794678,179.97293765994357,3.595932394283997e+16,3.9898147998561395,Strong,Low,Extreme
7.48955814230195,135.55271229444313,-58.89786266115662,-23.2951206616805,1.0822739704706046e+16,6.432830239808926,Strong,Low,Severe
4.107126116138264,72.21325613355002,-25.624701073995965,-25.886564415020246,91345924209.29059,4.833142219102498,Light,Low,None
4.256095940020262,637.8732304729783,-37.666104139678694,123.33181659612029,152807232417.83313,1.685171947236326,Light,Low,None
5.222832616748292,574.5347454582443,20.658771568127207,109.9811200535508,4307734467114.416,2.17895348138684,Light,Low,Minor
5.907137911146128,532.2643963604186,72.49968859761807,83.18731742443748,45783276162222.99,2.560432916890596,Light,Low,Moderate
6.709528629181776,35.08765685038515,83.21247750106562,-13.23733053274961,731632423607966.1,11.32699807799305,Strong,Medium,Severe
5.213481837418635,590.7664261044699,27.648531456340763,-63.38191674214231,4170832568497.1357,2.1449637744755985,Light,Low,Minor
5.775208296798887,307.19280905786326,60.86865625219559,39.14297373054552,29027687914217.215,3.2950509180756926,Light,Low,Moderate
7.48482562880254,240.3341911838059,4.536396041543483,135.44038552739073,1.064727431219257e+16,4.828073879871106,Strong,Low,Severe
3.2200992173435874,382.9869763567381,-52.50114956519285,138.15988495509117,4267257260.6825895,1.645421813223239,Minor,Low,None
4.514621666064125,64.85591666376553,4.443914176825928,-140.94059577464216,373192149310.2665,5.60591567152004,Light,Low,Minor
7.280097515307315,529.8959379973268,9.91486825877719,-25.793897827265766,5249842482894066.0,3.162582776628949,Strong,Low,Severe
8.371241026123196,408.1221187449188,43.64236155844017,-12.700095768450183,2.2743722048074246e+17,4.143761777223029,Strong,Low,Extreme
6.070064652693997,131.4264777143441,-50.42106185267716,171.94153230855113,80370557160780.33,5.294828312023354,Moderate,Low,Moderate
6.192680911591894,132.57430763856286,-23.70413122438829,64.07928548733042,122749962293494.83,5.3783494815022745,Moderate,Low,Moderate
3.6430320680386563,129.78980744929927,-24.47505554137807,-33.39128978565461,18388576127.657635,3.1977366911800855,Minor,Low,None
5.684474200940728,40.84466889880186,82.69912723340968,-170.61916104518653,21218334977550.742,8.894521921920273,Moderate,Low,Moderate
6.195703598730139,411.8711161108077,-10.089907141190594,23.538657635710535,124038183668164.94,3.0528816234852445,Moderate,Low,Moderate
4.454823021808378,588.4033761343671,45.916914113666365,-145.4126487701918,303553002355.82153,1.8365082235703702,Light,Low,None
4.615459385696286,13.231251577184631,45.14604864739903,120.40198464519472,528675370777.1134,12.688622303471153,Light,Low,Minor
5.263704978627736,35.25424683492021,-42.20204673541655,90.90671780533035,4960865676215.378,8.865144509834288,Moderate,Low,Minor
3.120427186666358,401.3664234041751,12.93654408691178,-14.216702433055644,3024410798.367236,1.5575555110594612,Minor,Low,None
4.93247499349907,573.8274840848505,70.97452079735666,-25.48411936498809,1580201574720.1172,2.0590847372598144,Light,Low,Minor
4.268688041979268,229.39048450747487,-4.4644104977491,143.04202760475675,159599697169.5662,2.818426529433264,Light,Low,None
4.964984113067488,245.38046476659778,80.12115132165829,-76.15499384947378,1767975203584.239,3.1695519239475716,Light,Low,Minor
3.7185727909155073,417.8462017502464,-51.39751872165091,-90.3528136415625,23870371955.674805,1.819148102751993,Minor,Low,None
8.34316368443937,192.67480949777874,-76.65136096067447,158.11107581727435,2.064170307980498e+17,6.0106064761293565,Strong,Low,Extreme
6.561554721324292,19.599247888301207,70.46169716605488,111.32850123125371,438866147205177.2,14.821325737588582,Strong,Medium,Severe
7.074613914866937,514.9247341530156,62.582615633199,115.42521350419008,2581789750175070.5,3.11767519212319,Strong,Low,Severe
7.7350274316440295,438.3292891460757,88.66617766809205,-109.73022686066682,2.526627085444315e+16,3.694550546233792,Strong,Low,Extreme
5.990653193574344,406.94844333990574,32.29082786023669,-128.41344308486362,61091359573896.12,2.9696446382302533,Light,Low,Moderate
3.521521728524542,519.4372061652844,78.60382680008692,-170.62936206583143,12086000079.99111,1.5451258040557643,Minor,Low,None
6.2226392509112864,472.9863554558642,58.85082451513995,-94.66505678927518,136131577246769.9,2.8612138446166795,Moderate,Low,Moderate
6.521046708125275,144.91150973664648,61.996739961615646,98.70857701715693,381566345180582.75,5.417087746384375,Moderate,Low,Severe
7.4726368451059795,247.38425181340244,12.445482681768283,-93.58616924490607,1.0208343323341622e+16,4.7510308691131495,Strong,Low,Severe
5.589957277378076,89.15098903335887,-21.174372374992046,82.47718209415541,15308615530612.914,5.920323059701376,Light,Low,Moderate
3.7654818167733826,91.77005237909884,78.22045305779073,-89.31302446772825,28068727557.215717,3.930701504571123,Minor,Low,None
4.702655434792347,473.66082670322095,-12.218908389139003,-37.69470073775821,714468608785.9373,2.160774394137865,Light,Low,Minor
5.178493778391811,601.1614747807663,6.98748610494043,173.938424368107,3696074083715.843,2.112067959174127,Light,Low,Minor
6.875503447989607,673.9500761189362,-9.6994247174662,-91.8677767377112,1297941659370320.5,2.6484430634165723,Moderate,Low,Severe
6.424669828013471,440.2146351670616,11.667296512835478,-44.50657417262366,273529859260924.5,3.0620943998466883,Moderate,Low,Moderate
5.1365803553870775,129.68682502930892,-5.3090857813811,-71.60861503252309,3197941633679.9126,4.5105152704071525,Light,Low,Minor
8.919091492757879,74.84959146880256,-81.36583945569434,-140.53500492119917,1.508819329350046e+18,10.309222236300638,Major,Medium,Extreme
6.634648916141323,569.1828291041937,68.76867348138575,-3.638108832903015,564902340637396.1,2.7809427695140654,Moderate,Low,Severe
4.423360750415966,405.5507769756395,-10.00911259516144,-43.67136120011918,272295914716.3151,2.1964925831284012,Light,Low,None
3.6106948357224224,433.1812296885902,16.00985673132277,70.15935089062083,16445317159.87363,1.734826190008003,Minor,Low,None
3.9171548351059924,547.2420000395417,-64.94619550356234,114.33403690255665,47394969995.03666,1.6744840985833376,Minor,Low,None
4.475746370307049,492.59078218498365,-89.39018736312495,15.929897218429858,326301864569.2,2.016611910134731,Light,Low,None
3.9640882395573342,584.2863187464116,-45.847783144144266,-168.40928804855872,55735558755.09418,1.6399494237607461,Minor,Low,None
4.119402144307834,40.293519916455054,36.82548578400305,42.81204824449978,95302263693.62103,6.489579945437499,Light,Low,None
4.710571012163083,523.5169250858069,-72.14498457968185,-160.0593371924619,734271240317.596,2.058771709549568,Light,Low,Minor
4.040241571768529,595.7460773681447,73.59973926956422,41.88827649564897,72504065220.71962,1.6553000845669275,Light,Low,None
8.380592547758551,201.00839467836173,-51.29593751588678,66.61078173690785,2.349031397377485e+17,5.911090776068347,Strong,Low,Extreme
3.4814024739698533,448.67264452128376,-53.173149427480354,-108.80365405769336,10522131157.860552,1.643574663780596,Minor,Low,None
6.147068337421528,220.5992826220435,-57.32856690813081,114.96461353983756,104858226029412.86,4.138719500585946,Moderate,Low,Moderate
5.462380961937969,670.6217754712353,-87.48329166515434,147.99064736665747,9853067157506.379,2.109323349780115,Light,Low,Minor
8.894271701451638,24.363077132417125,48.92498432608224,112.71130708097508,1.384865359672024e+18,18.019565801060374,Severe,High,Extreme
3.672233413008314,406.27519783923555,67.50621562414653,-70.16069152365043,20339961170.691933,1.8218814862946384,Minor,Low,None
5.38713359427445,117.38597938761104,20.549286470915803,31.191484480428386,7598019282936.331,4.972211935957339,Light,Low,Minor
8.816822599652212,498.8419234188339,-56.12400329762479,149.333453708842,1.0598243647645139e+18,3.9475771825627786,Strong,Low,Extreme
8.193042755363882,123.9473081096448,-38.649960550641644,-64.56069855977402,1.229034666934138e+17,7.359133334305201,Strong,Low,Extreme
7.90243242569568,165.53290006695192,-4.333194474306609,115.21001601555304,4.504521234518917e+16,6.14212469332517,Strong,Low,Extreme
4.547416962269639,346.5651969209849,81.78227129219414,-176.58895274578924,417951071919.9758,2.442712212403866,Light,Low,Minor
4.025325524340395,640.4696300478178,-45.4767530728063,-178.68718699751653,68863372274.28723,1.590566153287464,Light,Low,None
7.011859319546586,148.98834613143163,41.69626270557984,93.49619772202828,2078686422351019.0,5.744563633468369,Strong,Low,Severe
8.576255934765515,101.82377476155436,-10.899319807274338,94.12112956576362,4.617255445301339e+17,8.499103859794443,Strong,Low,Extreme
6.3405773580835785,531.5248054659675,-36.38747729519608,104.03178762682575,204581348588079.34,2.750217472758014,Moderate,Low,Moderate
6.429676136819399,350.9330531014177,-7.9351313360195235,154.8096616397384,278300640102108.1,3.4322345651055333,Moderate,Low,Moderate
4.6798745619617055,638.3377935548582,-77.18279084257814,-137.55372774469768,660407266131.6724,1.852289792578895,Light,Low,Minor
7.616957599151622,103.48357545472976,53.76372676746524,-96.48540540587219,1.6804918041290966e+16,7.487654992054998,Strong,Low,Extreme
4.12226249134514,452.50359722310446,-46.205652963065916,145.34097133457072,96248448388.08986,1.937869933863975,Light,Low,None
4.942075418425462,163.78252316011873,40.57418217473469,-116.19496880195277,1633477390494.2861,3.8616738384870386,Light,Low,Minor
5.5526186316985005,110.57553962749587,-77.69729313932496,65.60253632757022,13456370850549.076,5.280418115056197,Light,Low,Moderate
6.04566227210673,478.7171611949321,81.91774010982348,10.966680014693537,73874305006536.61,2.7631495084732496,Moderate,Low,Moderate
4.454458394490482,415.9855493162045,-55.25730262697425,-150.0502763334574,303170954961.87714,2.1840158448028797,Light,Low,None
3.689020948435221,528.6243933952695,68.89357371727448,-77.30508170104817,21554175895.689278,1.6044918724378068,Minor,Low,None
6.663720254649796,217.31434093588146,55.70517773077819,7.333997918748423,624568938760125.6,4.520355213570378,Moderate,Low,Severe
4.731783319441535,314.13218781115074,84.21478633465486,126.84604200618026,790087114863.717,2.6697379159516728,Light,Low,Minor
6.487429328535674,284.42470175496254,-3.979681029765075,74.71385626128253,339737895949004.94,3.846705905232409,Moderate,Low,Moderate
3.9261762916452136,688.8785353125934,40.931512892271286,43.87793812377589,48894998536.774895,1.4958859041570183,Minor,Low,None
5.886840611128905,205.28202076083213,-23.272081733198874,-1.428159621090657,42683587747737.6,4.108722593030265,Light,Low,Moderate
6.195536595309515,207.07724960439003,-56.81371715645511,-72.47376582691165,123966657910667.86,4.305392327601563,Moderate,Low,Moderate
3.3109412209345614,248.82919797119655,-10.24633207197921,-137.07183192506596,5839986341.657654,2.098943754513965,Minor,Low,None
5.019625669163523,395.6512628219347,-60.16517723007812,-32.732627556205614,2135199719592.6904,2.523568242206557,Light,Low,Minor
3.8064880616338455,177.37359824035792,86.7680321015491,-169.73334219193467,32339410005.51081,2.8581168734744744,Minor,Low,None
3.3802498228366065,640.7876683251125,-72.67563159467105,-104.01987986393378,7419501624.499436,1.3353395928202558,Minor,Low,None
8.939761394339671,186.71420984151817,16.05811022147168,-24.305984685842446,1.620474090315284e+18,6.542402240237591,Strong,Low,Extreme
4.934123069848338,627.175196360576,22.763493945730062,-29.302133158110564,1589222132832.4958,1.9702237070730853,Light,Low,Minor
7.859246675127809,73.32906948896267,6.854317717329764,-164.05364484108273,3.880342073162142e+16,9.177889678161263,Major,Medium,Extreme
4.527843928582583,459.93732897735697,29.19345942813004,32.061655269104875,390630269164.8804,2.1112619426738046,Light,Low,Minor
7.089016333343576,634.9828773883323,-69.08746049785964,17.886332107165032,2713466723635695.0,2.813228249058244,Strong,Low,Severe
7.561367159338119,118.95585744036245,9.9033343569524,-151.88245055247137,1.3869178542424862e+16,6.932779872773372,Strong,Low,Extreme
6.573832443647065,677.8605451093792,-38.30173719707492,159.53869888575815,457876827940202.06,2.524924824039356,Moderate,Low,Severe
5.82945713130095,317.56546893044265,79.2316913941902,-144.22219957769036,35009482963828.46,3.2712329847281465,Light,Low,Moderate
5.471045484883611,662.0548608002761,47.17289761915063,127.74029444544101,10152388472787.139,2.126294109996695,Light,Low,Minor
5.093209599257972,474.09721049740284,85.05260678875368,-179.88849651059786,2753051901148.573,2.3391487973525287,Light,Low,Minor
8.577174865486956,211.80922204161254,-83.23990744676588,137.62119421633793,4.6319333140955494e+17,5.893480239630286,Strong,Low,Extreme
7.983716446726374,132.6234649170574,-38.676028467472435,-172.9008964064475,5.964508613413052e+16,6.932580462858661,Strong,Low,Extreme
8.790161463999075,213.3107973113445,-54.823934405097184,92.81233148116178,9.665897734959158e+17,6.018530047371042,Strong,Low,Extreme
3.7457833409132686,66.01916907460982,-87.99217428387051,-49.79130793190893,26222555385.38412,4.61007113605015,Minor,Low,None
7.385204851221865,101.5637084739875,-46.38136855566214,85.75804804907517,7547572211489749.0,7.328131790932111,Strong,Low,Severe
8.630042740926227,74.15764780219033,32.179677033677194,-35.37172604700774,5.559863269869109e+17,10.021551753021695,Major,Medium,Extreme
4.087398396993961,296.63753707534886,-48.40399401577766,-154.47314796053698,85329184585.77322,2.373197690165182,Light,Low,None
3.398977604200665,557.1092850040529,1.6206201868712782,96.30241034233109,7915282256.874133,1.440051768037376,Minor,Low,None
7.446723895740354,99.82710439722179,69.80726069369976,-154.3490332843086,9334387881444726.0,7.4531697845227685,Major,Medium,Severe
6.446838679079471,92.09398278746278,34.87642566283354,151.96335694603846,295296309000956.5,6.717863500741408,Moderate,Low,Moderate
8.050972660549633,450.7568357126142,-18.96676741691425,-161.64934711500192,7.524176781874168e+16,3.79207738241721,Strong,Low,Extreme
3.838634259757737,138.83090439567832,-22.9555909958205,-7.442900002254447,36136941247.88997,3.257869310921255,Minor,Low,None
7.771603871159341,69.22941663818513,-7.967553478472752,80.29239510628645,2.866855521591029e+16,9.340396660891223,Major,Medium,Extreme
4.209763920286467,117.62715616569876,-58.13254060921685,-38.43127267486642,130210462180.96315,3.8815389006634744,Light,Low,None
3.981935657194227,646.6882457178665,24.120138134877863,-101.79594914672352,59279357213.40118,1.5658377336508695,Minor,Low,None
3.9855947875859576,575.2084056905574,-24.452492561171013,93.27274610256973,60033295081.696556,1.6618067943727701,Minor,Low,None
7.887448321388293,248.49112908621078,63.42576286716786,102.34609372394152,4.277327284739289e+16,5.003582697527924,Strong,Low,Extreme
6.991183324177201,459.41871636184754,46.17947881040692,152.1701942235722,1935418937893592.8,3.2617175351333634,Moderate,Low,Severe
6.138392548614716,376.5556958939586,19.892369536588816,-44.580560244812034,101762747244682.03,3.1632975674452557,Moderate,Low,Moderate
5.152982904741015,474.3098601743122,-24.443599923087106,2.2506244190376776,3384342884465.5273,2.3660701966188515,Light,Low,Minor
8.26320324487865,478.1871355714688,-52.21227029877281,-49.27376057541406,1.5660472719275152e+17,3.7787615774996413,Strong,Low,Extreme
5.354670644535812,440.4850765269351,49.70733553901212,-87.45054413350745,6792129643097.769,2.5513331017241554,Light,Low,Minor
7.899596636829463,187.00485660757872,-2.446362181604428,90.37186615353909,4.46061720581232e+16,5.776682169149234,Strong,Low,Extreme
5.634809451421311,28.265488113209873,-49.544993128075646,-57.725335793896036,17873688182579.785,10.598660711363399,Moderate,Low,Moderate
5.2616665765494455,319.44118061108605,-54.86856929279888,-25.866200882753247,4926061900239.769,2.943932668632387,Light,Low,Minor
5.776078714017639,623.790745398802,-60.22783718975538,-34.67748325534998,29115085581910.83,2.3126698541640187,Light,Low,Moderate
4.808267244984853,399.0785837044846,49.88901531700711,76.55804123282849,1028965627592.0625,2.406907425459956,Light,Low,Minor
7.485656281057507,582.8413381496337,-48.78230664594389,150.4064253998447,1.0677864896852454e+16,3.1006640105141607,Strong,Low,Severe
6.016322340554875,694.1454157298984,4.795607434535555,60.032182070655836,66754955515408.34,2.2835255055876664,Moderate,Low,Moderate
4.393276170880904,115.36772669265511,-8.721655024849838,-10.230265406076256,245422432514.7437,4.0902168859941925,Light,Low,None
8.397447439647411,484.55256976024566,14.329961861091107,100.51384130599803,2.4898383932779498e+17,3.8148445320513447,Strong,Low,Extreme
5.303347328239268,472.3312080163172,67.88788206681497,50.74967668396951,5688804279776.9,2.4402074589749816,Light,Low,Minor
6.261317166683932,685.9888577034367,66.1945302147115,-158.18027143758715,155587875259917.5,2.3906014174709616,Moderate,Low,Moderate
8.438832665787281,689.9349130330074,-8.806307071525268,-145.561108889217,2.8724269891630538e+17,3.2127602229485004,Strong,Low,Extreme
